,mc1,mc10,mc100,mc101,mc102,mc103,mc104,mc105,mc106,mc107,mc108,mc109,mc11,mc110,mc111,mc112,mc113,mc114,mc115,mc116,mc117,mc118,mc119,mc12,mc120,mc121,mc122,mc123,mc124,mc125,mc126,mc127,mc128,mc129,mc13,mc130,mc131,mc132,mc133,mc134,mc135,mc136,mc137,mc138,mc139,mc14,mc140,mc141,mc142,mc143,mc144,mc145,mc146,mc147,mc148,mc149,mc15,mc150,mc151,mc152,mc153,mc154,mc155,mc156,mc157,mc158,mc159,mc16,mc160,mc161,mc162,mc163,mc164,mc165,mc166,mc167,mc168,mc169,mc17,mc170,mc171,mc172,mc173,mc174,mc175,mc176,mc177,mc178,mc179,mc18,mc180,mc181,mc182,mc183,mc184,mc185,mc186,mc187,mc188,mc189,mc19,mc190,mc191,mc192,mc193,mc194,mc195,mc196,mc197,mc198,mc199,mc2,mc20,mc200,mc201,mc202,mc203,mc204,mc205,mc206,mc207,mc208,mc209,mc21,mc210,mc211,mc212,mc213,mc214,mc215,mc216,mc217,mc218,mc219,mc22,mc220,mc221,mc222,mc223,mc224,mc225,mc226,mc227,mc228,mc229,mc23,mc230,mc231,mc232,mc24,mc25,mc26,mc27,mc28,mc29,mc3,mc30,mc31,mc32,mc33,mc34,mc35,mc36,mc37,mc38,mc39,mc4,mc40,mc41,mc42,mc43,mc44,mc45,mc46,mc47,mc48,mc49,mc5,mc50,mc51,mc52,mc53,mc54,mc55,mc56,mc57,mc58,mc59,mc6,mc60,mc61,mc62,mc63,mc64,mc65,mc66,mc67,mc68,mc69,mc7,mc70,mc71,mc72,mc73,mc74,mc75,mc76,mc77,mc78,mc79,mc8,mc80,mc81,mc82,mc83,mc84,mc85,mc86,mc87,mc88,mc89,mc9,mc90,mc91,mc92,mc93,mc94,mc95,mc96,mc97,mc98,mc99
EX_2ddglcn_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231802491812369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05426639516611,0.0,0.0,0.108219766728054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83451044692214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092901554404145,0.0,0.0,0.0,0.486190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074768150262109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076587593898912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057764758564072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048519317437695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2dmmq8_m,0.0,0.0,0.000373848949862,0.0,0.0,0.000196510820325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000137252312585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000111642737818,0.0,0.0,0.000137829393334,0.0,0.000269118458497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000475884981324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000154375238754,0.0,0.000136147495233,0.0,0.000124480613109,0.0,0.0,0.000124614576758,0.0,0.0,0.000121801160782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100613729819,0.0,0.000118762870279,0.0,0.0,0.0,0.000347379049271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000199582906359,0.0,0.000132880760411,0.0,0.000123862930081,0.000167018434069,0.0,0.000370433814314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000119602380937,0.000480215624315,0.000118404978831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000203074061389,0.0,0.0,0.000816820866483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000273098737204,0.000130355158753,0.0,0.000207781380525,0.0,0.0,0.0,0.000228972503795,0.0,0.0,0.0,0.0,0.000153013614983,0.0,0.0,0.000198831512042,0.000313909666284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013509207235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000167361640541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013002154003,0.0,0.000319326887066,0.0,0.0,0.0,0.0,0.000113399983288,0.000220909030206,0.0,0.00035052704448,0.0,0.0,0.0,0.0,0.0,0.000132020236033,0.0,0.0,0.00017808765597,0.0,0.0,0.0,0.0,0.0,0.000155496075194,0.0,0.0,0.0,0.0,0.0,0.0
EX_2hatvacid_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2hatvacidgluc_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2hatvlac_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2hatvlacgluc_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2hibup_S_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2hibupglu_S_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2hyoxplac_m,0.0,0.0,0.001669496017702,0.0,0.0,0.884952709621546,0.0,0.027809866344398,0.0,0.0,0.0,0.002280331035021,0.090550820129857,0.011553183480425,0.050033354131288,0.0,0.0,0.0,0.0,0.0,0.0,0.083522192413986,0.064976451542257,0.0,0.0,0.0,0.0,0.0,0.030989209308964,0.0,0.0,0.103534167526018,0.0,0.0,0.0,0.0,0.0,0.0,0.00011453700638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038714106980856,0.0,0.0,0.0,0.0,0.049479800864992,0.1465886972853,0.0,0.011053610176157,0.048724079221345,0.113623745725907,0.0,0.0,0.0,0.0,0.0,0.0,0.031497665124324,0.0,0.0,0.069028973387771,0.023478302576111,0.052893142458849,0.0,0.0,0.0,0.0,0.0,0.0,0.128185627303444,0.0,0.0,0.0,0.027778662628688,0.0,0.0,0.0,0.0,0.102716427419325,0.0,0.013754694553081,0.0,0.0,0.0,0.000103265155957,0.011693221129931,0.0,0.0,0.0,0.0,0.0,0.011273700407375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186052832511888,0.0,0.0,0.028362718140305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004815499934782,0.0,0.050743450029126,0.0,0.0,0.490866123545642,0.0,0.0,0.438246601256603,0.0,0.009555537049802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312059284439397,0.0,0.0,0.0,0.0,0.0,0.0,0.030351907739965,0.0,0.0,0.185313647071714,0.069988972250773,0.027882550440948,0.022024504568325,0.0,0.0,0.0,0.0,0.0,0.0,0.516964546530739,0.001478746966083,0.026505508713533,0.380932776784104,0.0,0.017766917348007,0.015893676787126,0.0,0.034917665974242,0.0,0.0,0.024543049425335,0.151742555189169,0.0,0.376222997581501,0.209048054297445,0.0,0.201365634195054,0.216541592701194,0.032052135054661,0.01040998913527,0.016544574819068,0.196086737251618,0.000809065545879,2.02693880187705,0.069396655906701,0.050592705797322,0.048833185476548,0.019320418915221,0.033159229024053,0.032535971756059,0.014989362308513,0.137130219076724,0.059472482185623,0.0,0.0,0.018712824581712,0.0,0.022884575876543,0.078795012361604,0.0,0.356150534733018,0.027346319546513,0.0,0.0,0.0
EX_2mbut_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2obut_m,0.036789900207622,0.499918557539291,0.0,0.0,0.215279703211912,3.56029585798816,0.0,0.099660969459232,0.0,0.0,0.0,0.30670334360765,0.186259676832753,0.540262770714905,0.117827610607541,1.81958931276178,0.0,0.0,0.4442517021975,0.077885370702614,0.835020729171637,0.520856655877614,0.175737187272286,0.075791019525835,0.059446813770938,0.048907667242176,0.147943311271314,4.43241791740469,0.042377521905417,9.78108028584962,0.213841774759332,0.290751334954498,0.548929647921004,0.0,0.12877895236964,0.0,0.224169552109149,0.0,0.114818207880669,0.097774874605239,0.0,0.0,0.111082037262515,0.246149287024269,0.334348869644189,0.054867193108399,0.0,0.059813200498132,0.623504283993162,0.050275600178363,0.0,0.0,0.041295975947284,0.027442058459972,0.454209942240859,1.1127095782824,0.0,0.187623517579516,0.07810856617113,0.283393067118198,0.263207426348903,1.12550681267086,2.42095256222761,0.0,0.09227879234301,1.72070064075693,0.115443521813628,0.159369830830441,0.085018754688672,0.344752685818289,0.059109883364027,0.234465712294247,0.49931965747624,0.273736263736264,0.204898007873076,0.0,0.0,0.0,0.099996343898529,0.0,0.0,0.0,0.12445542565586,0.0,0.0,0.0,0.0,0.34847083711091,0.0,0.185897324630981,0.0,0.0,17.7253437607464,0.0,0.204643309516721,0.11584810796507,0.109154370793028,0.0,0.0,3.27569421868917,0.097448077703863,0.0,0.0,0.0,8.05562149831516,1.47281660610822,0.223585236205449,0.352041759998587,0.0,1.7368689991284,0.0,0.52408503433987,0.0,0.106038415366146,0.169521435692921,0.0,0.209120962608664,0.0,0.0,0.036782853793335,4.9238168087899,0.0,0.0,3.85062090112729,0.0,0.0,0.0,0.0,6.46623356605148,0.0,0.575649476513865,0.757838279971956,0.965138011270678,0.0,0.035031811260143,11.5463468894645,0.0,0.342021277731641,1.47582047861191,0.0,7.19547687596276,0.0,0.0,0.0,1.53864733249658,13.190213729211,0.092236842105263,0.0,0.0,1.93217442603894,0.0,0.0,1.78559906776369,3.6833380198105,0.092593085508606,0.029094950924157,0.175861867419999,0.092788799858076,0.273141708497912,0.43644577118853,0.459075721745539,0.0,0.313524432165452,3.05918218997237,0.0,0.055815266301235,2.84757349721446,0.285974025974026,0.0,0.0,0.393870599231488,0.369548450886109,0.414488347305621,0.039327125758381,0.57207815506773,0.050459960127108,102.193984232729,0.110625314454108,0.03689301621985,0.0,0.0,0.142945780910618,3.10416979756631,0.064946312873463,0.0,0.100867787369378,1.07328786312845,0.525334911806783,0.167545905946109,1.60189654608229,0.0,0.059892730629147,0.106593474514802,0.0,0.731261079027804,0.140375012593182,0.142411966731493,0.035056376847908,0.191061017562919,0.0,5.66237179411215,2.12045081878042,0.041598696553767,0.822003050883577,0.966771863437966,0.295071275738083,0.079307095435001,0.032854530910753,11.1980245216394,0.035707785297475,5.02894454382826,0.0,0.985450083560287,0.218127054968826,0.063927044412773,0.037629397679131,0.064439359657032,0.0,0.13636456176068,0.999439430313418,0.175646772017409,0.140435287539249,0.113130566731816,0.302756099410001,0.172467421599774,0.260782543265613,0.372474364477512,1.36691534816273,0.054350814946225,0.541822543911594,0.117350755185608,0.0
EX_2oh_cbz_glc_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
